NUMEMP;TIPCOL;NUMCAD;DATALT;SEQALT;CODMOT;VALSAL;TIPSAL;PERREA
3;1;301;01/05/2014;1;20;7.483,80;1;0
3;1;301;01/06/2013;1;20;5.801,40;1;0
3;1;301;07/05/2012;1;1;5.274,00;1;0
3;1;304;04/06/2012;1;1;2.140,00;1;0
3;1;307;04/06/2012;1;1;1.170,00;1;0
3;1;308;01/06/2013;1;3;2.000,90;1;0
3;1;308;04/06/2012;1;1;1.819,00;1;0
3;1;311;01/01/2017;1;3;1.766,54;1;0
3;1;311;11/01/2016;1;1;1.662,00;1;0
3;1;312;11/01/2016;1;1;7.500,00;1;0
3;1;318;01/01/2017;1;11;2.770,01;1;0
3;1;318;01/01/2018;1;4;2.827,35;1;0
3;1;318;01/01/2019;1;1;3.509,19;1;0
3;1;318;01/01/2020;1;4;4.879,20;1;0
3;1;318;01/02/2019;1;11;4.737,09;1;0
3;1;318;01/02/2020;1;27;6.708,90;1;0
3;1;318;01/04/2018;1;11;3.392,82;1;0
3;1;318;03/02/2016;1;1;2.619,00;1;0
3;1;318;06/04/2020;1;28;5.031,68;1;0
3;1;320;01/01/2017;1;15;1.977,82;1;0
3;1;320;01/05/2017;1;3;2.328,01;1;0
3;1;320;15/02/2016;1;1;1.870,00;1;0
3;1;322;01/06/2013;1;20;7.865,55;1;0
3;1;322;01/11/2013;1;20;8.416,13;1;0
3;1;322;01/11/2014;1;1;9.047,33;1;0
3;1;322;01/11/2015;1;16;10.582,06;1;0
3;1;322;01/11/2016;1;3;10.881,56;1;0
3;1;322;01/12/2014;1;20;9.952,06;1;0
3;1;322;02/01/2004;1;1;7.491,00;1;0
3;1;324;01/01/2017;1;3;4.409,65;1;0
3;1;324;05/04/2016;1;1;4.211,00;1;0
3;1;325;01/01/2017;1;4;4.387,58;1;0
3;1;325;01/01/2018;1;1;7.144,90;1;0
3;1;325;01/01/2019;1;11;10.425,74;1;0
3;1;325;01/01/2020;1;27;10.897,44;1;0
3;1;325;01/01/2021;1;3;13.226,51;1;0
3;1;325;01/01/2022;1;3;14.570,32;1;0
3;1;325;01/01/2023;1;3;15.434,34;1;0
3;1;325;01/05/2018;1;1;8.573,88;1;0
3;1;325;01/07/2017;1;4;5.250,00;1;0
3;1;325;01/08/2020;1;28;8.173,09;1;0
3;1;325;01/09/2020;1;1;10.897,44;1;0
3;1;325;01/11/2017;1;11;7.000,00;1;0
3;1;325;01/11/2018;1;11;10.080,00;1;0
3;1;325;01/11/2020;1;3;12.542,92;1;0
3;1;325;19/04/2016;1;1;4.211,00;1;0
3;1;326;19/04/2016;1;1;3.794,00;1;0
3;1;347;01/01/2014;1;20;3.332,50;1;0
3;1;347;01/01/2015;1;20;3.565,77;1;0
3;1;347;11/03/2013;1;1;3.100,00;1;0
3;1;350;01/04/2013;1;1;5.000,00;1;0
3;1;350;01/06/2016;1;3;10.481,30;1;0
3;1;350;01/11/2013;1;20;5.350,00;1;0
3;1;350;01/11/2014;1;20;5.751,25;1;0
3;1;350;01/11/2015;1;5;5.981,30;1;0
3;1;350;01/11/2016;1;3;10.851,34;1;0
3;1;516;03/05/2016;1;1;2.000,00;1;0
3;1;522;01/01/2014;1;4;8.918,06;1;0
3;1;522;01/01/2015;1;20;9.828,59;1;0
3;1;522;01/01/2016;1;3;10.664,02;1;0
3;1;522;01/06/2014;1;20;9.185,60;1;0
3;1;522;01/10/2013;1;20;8.295,87;1;0
3;1;522;01/11/2004;1;1;8.295,00;1;0
3;1;522;01/11/2016;1;3;10.877,30;1;0
3;1;526;01/01/2014;1;1;13.241,63;1;0
3;1;526;01/01/2015;1;14;15.585,40;1;0
3;1;526;01/01/2016;1;3;18.601,17;1;0
3;1;526;01/06/2013;1;20;12.317,80;1;0
3;1;526;01/06/2015;1;20;17.143,94;1;0
3;1;526;01/09/2014;1;20;14.565,79;1;0
3;1;526;01/11/2016;1;3;18.973,19;1;0
3;1;526;02/07/2007;1;1;11.197,00;1;0
3;1;527;01/01/2014;1;5;3.503,81;1;0
3;1;527;01/01/2015;1;5;4.873,79;1;0
3;1;527;01/01/2016;1;3;6.345,67;1;0
3;1;527;01/01/2017;1;11;6.879,71;1;0
3;1;527;01/01/2018;1;1;7.022,12;1;0
3;1;527;01/01/2019;1;11;9.308,70;1;0
3;1;527;01/01/2020;1;27;9.729,86;1;0
3;1;527;01/01/2021;1;1;10.260,15;1;0
3;1;527;01/01/2022;1;3;13.339,31;1;0
3;1;527;01/01/2023;1;3;14.130,33;1;0
3;1;527;01/01/2024;1;3;14.695,54;1;0
3;1;527;01/02/2021;1;3;12.109,03;1;0
3;1;527;01/03/2015;1;20;5.848,55;1;0
3;1;527;01/04/2018;1;1;7.654,11;1;0
3;1;527;01/06/2014;1;20;4.554,95;1;0
3;1;527;01/08/2020;1;28;7.297,41;1;0
3;1;527;01/09/2020;1;3;9.729,87;1;0
3;1;527;01/11/2016;1;3;6.472,58;1;0
3;1;527;02/07/2007;1;1;3.259,00;1;0
3;1;531;01/01/2017;1;3;6.227,90;1;0
3;1;531;01/09/2016;1;1;6.100,00;1;0
3;1;537;01/01/2017;1;11;1.899,41;1;0
3;1;537;01/01/2018;1;1;1.938,73;1;0
3;1;537;01/01/2019;1;4;2.312,02;1;0
3;1;537;01/01/2020;1;1;2.976,73;1;0
3;1;537;01/03/2020;1;27;3.572,08;1;0
3;1;537;01/07/2019;1;11;2.890,03;1;0
3;1;537;01/08/2018;1;11;2.235,35;1;0
3;1;537;06/04/2020;1;28;2.679,06;1;0
3;1;537;19/09/2016;1;1;1.870,00;1;0
3;1;541;01/01/2014;1;4;9.849,55;1;0
3;1;541;01/03/2014;1;1;10.900,00;1;0
3;1;541;05/05/2008;1;1;9.162,00;1;0
3;1;542;01/01/2017;1;3;6.094,35;1;0
3;1;542;07/10/2016;1;1;6.000,00;1;0
3;1;543;01/01/2017;1;11;4.277,22;1;0
3;1;543;01/01/2018;1;1;4.365,76;1;0
3;1;543;01/08/2018;1;3;5.107,58;1;0
3;1;543;10/10/2016;1;1;4.211,00;1;0
3;1;544;01/01/2017;1;3;3.801,86;1;0
3;1;544;10/10/2016;1;1;3.743,00;1;0
3;1;545;01/01/2017;1;3;5.218,80;1;0
3;1;545;13/10/2016;1;1;5.138,00;1;0
3;1;546;01/01/2017;1;11;8.589,11;1;0
3;1;546;01/01/2018;1;11;8.766,90;1;0
3;1;546;01/01/2019;1;11;9.067,60;1;0
3;1;546;01/01/2020;1;27;9.339,63;1;0
3;1;546;04/11/2016;1;1;8.500,00;1;0
3;1;546;06/04/2020;1;28;7.004,72;1;0
3;1;547;04/11/2016;1;1;1.254,00;1;0
3;1;548;07/11/2016;1;1;3.743,00;1;0
3;1;549;03/11/2016;1;1;3.068,00;1;0
3;1;550;01/01/2017;1;3;2.646,46;1;0
3;1;550;16/11/2016;1;1;2.619,00;1;0
3;1;551;01/01/2017;1;3;14.576,00;1;0
3;1;551;12/12/2016;1;1;14.500,00;1;0
3;1;552;01/09/2017;1;3;3.681,60;1;0
3;1;552;02/01/2017;1;1;3.068,00;1;0
3;1;553;01/01/2017;1;11;1.899,41;1;0
3;1;553;01/01/2018;1;3;1.938,73;1;0
3;1;553;04/10/2016;1;1;1.870,00;1;0
3;1;554;09/08/1999;1;1;4.159,00;1;0
3;1;555;01/01/2017;1;11;15.097,15;1;0
3;1;555;01/01/2018;1;3;15.409,66;1;0
3;1;555;01/03/2016;1;1;14.000,00;1;0
3;1;555;01/05/2016;1;3;14.345,22;1;0
3;1;558;01/01/2018;1;4;1.696,40;1;0
3;1;558;01/01/2019;1;4;2.705,72;1;0
3;1;558;01/01/2020;1;4;3.243,29;1;0
3;1;558;01/01/2021;1;1;4.446,08;1;0
3;1;558;01/01/2022;1;3;7.346,70;1;0
3;1;558;01/01/2023;1;3;7.782,36;1;0
3;1;558;01/01/2024;1;3;8.093,65;1;0
3;1;558;01/02/2021;1;4;5.557,60;1;0
3;1;558;01/03/2020;1;27;4.216,28;1;0
3;1;558;01/04/2018;1;1;2.100,77;1;0
3;1;558;01/05/2019;1;11;3.102,90;1;0
3;1;558;01/06/2020;1;27;4.216,29;1;0
3;1;558;01/08/2018;1;11;2.615,99;1;0
3;1;558;01/08/2020;1;28;3.162,22;1;0
3;1;558;01/09/2020;1;3;4.216,29;1;0
3;1;558;01/10/2021;1;3;6.669,12;1;0
3;1;558;06/04/2020;1;28;3.162,22;1;0
3;1;558;17/01/2017;1;1;1.662,00;1;0
3;1;559;19/01/2017;1;1;3.195,00;1;0
3;1;560;01/01/2018;1;4;7.744,21;1;0
3;1;560;01/01/2019;1;11;10.346,10;1;0
3;1;560;01/01/2020;1;27;10.814,20;1;0
3;1;560;01/01/2021;1;3;11.403,57;1;0
3;1;560;01/01/2022;1;1;12.562,17;1;0
3;1;560;01/01/2023;1;3;14.903,96;1;0
3;1;560;01/01/2024;1;3;15.500,12;1;0
3;1;560;01/02/2017;1;1;7.600,00;1;0
3;1;560;01/02/2018;1;1;8.980,23;1;0
3;1;560;01/06/2020;1;27;10.814,21;1;0
3;1;560;01/08/2020;1;28;8.110,66;1;0
3;1;560;01/09/2020;1;3;10.814,20;1;0
3;1;560;01/11/2018;1;11;10.003,00;1;0
3;1;560;01/11/2022;1;3;14.069,63;1;0
3;1;560;06/04/2020;1;28;8.110,66;1;0
3;1;563;02/02/2017;1;1;1.115,00;1;0
3;1;563;02/02/2017;1;3;1.141,00;1;0
3;1;564;01/10/2017;1;3;9.600,00;1;0
3;1;564;06/02/2017;1;1;8.000,00;1;0
3;1;565;01/01/2018;1;1;3.668,31;1;0
3;1;565;01/01/2019;1;1;4.552,96;1;0
3;1;565;01/01/2020;1;27;5.392,99;1;0
3;1;565;01/05/2018;1;11;4.401,97;1;0
3;1;565;01/08/2019;1;11;5.235,91;1;0
3;1;565;06/04/2020;1;28;4.044,74;1;0
3;1;565;08/02/2017;1;1;3.600,00;1;0
3;1;566;01/01/2018;1;4;4.290,90;1;0
3;1;566;01/01/2019;1;1;5.268,01;1;0
3;1;566;01/01/2020;1;1;6.332,31;1;0
3;1;566;01/01/2021;1;1;7.812,60;1;0
3;1;566;01/01/2022;1;4;14.458,68;1;0
3;1;566;01/01/2023;1;3;16.848,17;1;0
3;1;566;01/01/2024;1;3;17.522,10;1;0
3;1;566;01/01/2025;1;4;18.357,90;1;0
3;1;566;01/02/2021;1;4;10.937,63;1;0
3;1;566;01/03/2020;1;27;7.408,81;1;0
3;1;566;01/04/2018;1;11;5.093,31;1;0
3;1;566;01/05/2019;1;11;6.058,21;1;0
3;1;566;01/06/2020;1;27;7.408,81;1;0
3;1;566;01/08/2020;1;28;5.556,61;1;0
3;1;566;01/09/2020;1;3;7.408,82;1;0
3;1;566;01/10/2021;1;3;13.125,16;1;0
3;1;566;01/11/2022;1;3;15.905,00;1;0
3;1;566;06/04/2020;1;28;5.556,61;1;0
3;1;566;08/02/2017;1;1;4.211,00;1;0
3;1;568;01/01/2018;1;1;2.547,44;1;0
3;1;568;01/01/2019;1;3;3.412,16;1;0
3;1;568;01/01/2020;1;27;3.565,02;1;0
3;1;568;01/06/2020;1;27;3.565,03;1;0
3;1;568;01/08/2020;1;28;2.673,77;1;0
3;1;568;01/09/2020;1;3;3.565,03;1;0
3;1;568;01/11/2018;1;11;3.299,00;1;0
3;1;568;06/04/2020;1;28;2.673,77;1;0
3;1;568;13/02/2017;1;1;2.500,00;1;0
3;1;570;01/01/2017;1;11;13.628,00;1;0
3;1;570;01/01/2018;1;11;13.910,10;1;0
3;1;570;01/01/2019;1;1;14.387,22;1;0
3;1;570;01/05/2016;1;3;12.821,53;1;0
3;1;570;01/05/2019;1;11;15.106,57;1;0
3;1;570;01/11/2013;1;20;10.633,41;1;0
3;1;570;01/11/2014;1;20;11.415,73;1;0
3;1;570;01/11/2015;1;3;11.872,35;1;0
3;1;570;09/08/2007;1;1;9.954,00;1;0
3;1;571;06/03/2017;1;1;6.000,00;1;0
3;1;572;01/01/2018;1;4;2.368,16;1;0
3;1;572;01/01/2019;1;1;4.151,68;1;0
3;1;572;01/01/2020;1;27;4.860,26;1;0
3;1;572;01/01/2021;1;1;6.661,77;1;0
3;1;572;01/01/2022;1;4;8.806,32;1;0
3;1;572;01/01/2023;1;3;10.727,82;1;0
3;1;572;01/01/2024;1;3;11.156,93;1;0
3;1;572;01/06/2020;1;27;4.860,27;1;0
3;1;572;01/08/2019;1;11;4.649,88;1;0
3;1;572;01/08/2020;1;28;3.645,20;1;0
3;1;572;01/08/2022;1;3;10.127,27;1;0
3;1;572;01/09/2020;1;1;4.860,27;1;0
3;1;572;01/10/2021;1;3;7.994,12;1;0
3;1;572;01/11/2018;1;11;4.014,00;1;0
3;1;572;01/11/2020;1;3;6.317,47;1;0
3;1;572;02/03/2017;1;1;2.328,00;1;0
3;1;572;06/04/2020;1;28;3.645,20;1;0
3;1;574;09/03/2017;1;1;3.500,00;1;0
3;1;575;01/01/2018;1;11;4.738,35;1;0
3;1;575;01/01/2019;1;1;4.900,88;1;0
3;1;575;01/01/2020;1;27;5.888,49;1;0
3;1;575;01/05/2019;1;3;5.636,00;1;0
3;1;575;01/06/2020;1;27;5.888,49;1;0
3;1;575;01/08/2020;1;28;4.416,37;1;0
3;1;575;01/09/2020;1;3;5.888,49;1;0
3;1;575;06/04/2020;1;28;4.416,37;1;0
3;1;575;13/03/2017;1;1;4.658,00;1;0
3;1;577;03/04/2017;1;1;3.200,00;1;0
3;1;578;10/04/2017;1;1;5.780,00;1;0
3;1;580;02/05/2017;1;1;6.500,00;1;0
3;1;581;02/05/2017;1;1;9.677,00;1;0
3;1;582;01/01/2018;1;11;2.360,13;1;0
3;1;582;01/01/2019;1;1;2.441,08;1;0
3;1;582;01/01/2020;1;1;3.017,17;1;0
3;1;582;01/03/2020;1;27;3.318,89;1;0
3;1;582;01/05/2019;1;11;2.929,29;1;0
3;1;582;01/06/2020;1;4;3.318,89;1;0
3;1;582;06/04/2020;1;28;2.489,17;1;0
3;1;582;15/05/2017;1;1;2.328,00;1;0
3;1;584;01/01/2018;1;11;2.024,15;1;0
3;1;584;01/01/2019;1;3;2.093,58;1;0
3;1;584;06/06/2017;1;1;2.000,00;1;0
3;1;587;01/01/2018;1;11;2.583,46;1;0
3;1;587;01/01/2019;1;11;2.672,07;1;0
3;1;587;01/01/2020;1;1;2.792,96;1;0
3;1;587;01/01/2021;1;1;3.386,96;1;0
3;1;587;01/01/2022;1;3;4.290,73;1;0
3;1;587;01/01/2023;1;4;4.545,17;1;0
3;1;587;01/01/2024;1;3;5.436,03;1;0
3;1;587;01/03/2020;1;27;3.211,90;1;0
3;1;587;01/05/2021;1;3;3.895,00;1;0
3;1;587;01/06/2020;1;27;3.211,91;1;0
3;1;587;01/08/2020;1;28;2.408,93;1;0
3;1;587;01/09/2020;1;3;3.211,91;1;0
3;1;587;01/11/2023;1;3;5.226,95;1;0
3;1;587;06/04/2020;1;28;2.408,93;1;0
3;1;587;19/06/2017;1;1;2.557,00;1;0
3;1;588;01/11/2017;1;3;5.780,00;1;0
3;1;588;19/06/2017;1;1;4.000,00;1;0
3;1;589;05/07/2017;1;1;4.211,00;1;0
3;1;592;01/09/2017;1;1;5.000,00;1;0
3;1;593;01/09/2017;1;1;11.400,00;1;0
3;1;596;02/10/2017;1;1;2.182,50;1;0
3;1;598;01/01/2018;1;11;4.816,56;1;0
3;1;598;01/01/2019;1;3;4.981,77;1;0
3;1;598;01/01/2020;1;1;5.204,95;1;0
3;1;598;01/03/2020;1;27;6.610,29;1;0
3;1;598;01/08/2020;1;28;4.957,72;1;0
3;1;598;06/11/2017;1;1;4.800,00;1;0
3;1;599;06/11/2017;1;1;3.500,00;1;0
3;1;600;01/01/2019;1;11;2.644,71;1;0
3;1;600;01/01/2020;1;1;2.764,37;1;0
3;1;600;01/03/2020;1;27;3.179,03;1;0
3;1;600;01/06/2020;1;27;3.179,03;1;0
3;1;600;01/08/2020;1;28;2.384,28;1;0
3;1;600;01/09/2020;1;3;3.179,03;1;0
3;1;600;02/01/2018;1;1;2.557,00;1;0
3;1;600;06/04/2020;1;28;2.384,28;1;0
3;1;601;01/01/2019;1;3;2.889,88;1;0
3;1;601;22/01/2018;1;1;2.800,00;1;0
3;1;602;22/01/2018;1;1;6.018,00;1;0
3;1;608;01/01/2019;1;3;7.719,00;1;0
3;1;608;06/03/2018;1;1;7.500,00;1;0
3;1;618;19/03/2018;1;1;8.500,00;1;0
3;1;621;09/04/2018;1;1;2.000,00;1;0
3;1;627;01/01/2019;1;1;1.699,89;1;0
3;1;627;01/01/2020;1;27;2.044,31;1;0
3;1;627;01/01/2021;1;1;2.155,72;1;0
3;1;627;01/01/2022;1;4;3.324,64;1;0
3;1;627;01/01/2023;1;3;3.707,55;1;0
3;1;627;01/01/2024;1;3;3.855,85;1;0
3;1;627;01/02/2021;1;3;3.018,01;1;0
3;1;627;01/04/2022;1;3;3.500,00;1;0
3;1;627;01/05/2019;1;11;1.955,83;1;0
3;1;627;01/06/2020;1;27;2.044,31;1;0
3;1;627;01/08/2020;1;28;1.533,23;1;0
3;1;627;01/09/2020;1;3;2.044,31;1;0
3;1;627;02/05/2018;1;1;1.662,00;1;0
3;1;627;06/04/2020;1;28;1.533,23;1;0
3;1;631;01/01/2019;1;11;2.382,24;1;0
3;1;631;01/01/2020;1;3;2.490,02;1;0
3;1;631;01/01/2021;1;1;2.625,73;1;0
3;1;631;01/01/2022;1;3;3.471,00;1;0
3;1;631;01/01/2023;1;4;3.676,83;1;0
3;1;631;01/01/2024;1;3;4.206,29;1;0
3;1;631;01/05/2021;1;3;3.150,87;1;0
3;1;631;01/11/2023;1;3;4.044,51;1;0
3;1;631;07/05/2018;1;1;2.328,00;1;0
3;1;633;07/05/2018;1;1;7.000,00;1;0
3;1;635;01/01/2019;1;4;2.856,00;1;0
3;1;635;01/01/2020;1;1;3.678,54;1;0
3;1;635;01/02/2019;1;11;3.571,40;1;0
3;1;635;01/02/2020;1;27;5.150,00;1;0
3;1;635;04/06/2018;1;1;2.800,00;1;0
3;1;635;06/04/2020;1;28;3.862,50;1;0
3;1;641;02/07/2018;1;1;3.000,00;1;0
3;1;642;01/01/2019;1;3;1.691,09;1;0
3;1;642;01/01/2020;1;27;1.766,85;1;0
3;1;642;02/07/2018;1;1;1.662,00;1;0
3;1;642;06/04/2020;1;28;1.325,14;1;0
3;1;644;01/01/2019;1;11;2.361,99;1;0
3;1;644;01/01/2020;1;27;2.468,86;1;0
3;1;644;01/01/2021;1;4;2.603,41;1;0
3;1;644;01/01/2022;1;3;3.642,54;1;0
3;1;644;01/01/2023;1;3;3.858,54;1;0
3;1;644;01/01/2024;1;3;4.012,88;1;0
3;1;644;01/02/2021;1;3;3.306,59;1;0
3;1;644;01/08/2020;1;28;1.851,65;1;0
3;1;644;01/09/2020;1;3;2.468,86;1;0
3;1;644;13/08/2018;1;1;2.328,00;1;0
3;1;645;01/01/2019;1;11;2.361,99;1;0
3;1;645;01/01/2020;1;1;2.468,86;1;0
3;1;645;01/01/2021;1;1;3.644,77;1;0
3;1;645;01/03/2020;1;27;3.456,41;1;0
3;1;645;01/08/2020;1;28;2.592,30;1;0
3;1;645;01/09/2020;1;3;3.456,40;1;0
3;1;645;13/08/2018;1;1;2.328,00;1;0
3;1;648;01/01/2019;1;3;7.081,90;1;0
3;1;648;01/01/2020;1;27;7.399,17;1;0
3;1;648;06/04/2020;1;28;5.549,38;1;0
3;1;648;22/08/2018;1;1;7.000,00;1;0
3;1;651;01/01/2019;1;4;2.740,36;1;0
3;1;651;15/10/2018;1;1;2.717,00;1;0
3;1;652;17/10/2018;1;1;1.600,00;1;0
3;1;653;05/11/2018;1;1;6.000,00;1;0
3;1;655;01/01/2019;1;11;2.808,12;1;0
3;1;655;01/01/2020;1;1;2.892,36;1;0
3;1;655;01/03/2020;1;27;3.470,83;1;0
3;1;655;01/06/2020;1;27;3.470,83;1;0
3;1;655;01/08/2020;1;28;2.603,13;1;0
3;1;655;06/04/2020;1;28;2.603,13;1;0
3;1;655;21/11/2018;1;1;2.800,00;1;0
3;1;656;01/01/2019;1;11;8.023,20;1;0
3;1;656;01/01/2020;1;27;8.263,90;1;0
3;1;656;01/06/2020;1;27;8.263,91;1;0
3;1;656;01/08/2020;1;28;6.197,93;1;0
3;1;656;03/12/2018;1;1;8.000,00;1;0
3;1;656;06/04/2020;1;28;6.197,93;1;0
3;1;657;05/12/2018;1;1;5.800,00;1;0
3;1;658;01/01/2020;1;27;5.150,00;1;0
3;1;658;01/06/2020;1;1;5.150,00;1;0
3;1;658;06/04/2020;1;28;3.862,50;1;0
3;1;658;14/01/2019;1;1;5.000,00;1;0
3;1;660;01/01/2020;1;27;18.057,08;1;0
3;1;660;01/01/2021;1;1;20.893,49;1;0
3;1;660;01/01/2022;1;3;26.008,38;1;0
3;1;660;01/01/2023;1;3;27.550,68;1;0
3;1;660;01/01/2024;1;3;28.652,71;1;0
3;1;660;01/08/2020;1;28;13.542,81;1;0
3;1;660;01/09/2020;1;1;18.057,08;1;0
3;1;660;01/10/2021;1;3;23.609,64;1;0
3;1;660;01/11/2020;1;3;19.813,65;1;0
3;1;660;18/01/2019;1;1;17.338,00;1;0
3;1;661;01/01/2020;1;1;4.110,00;1;0
3;1;661;01/03/2020;1;27;5.137,50;1;0
3;1;661;01/06/2020;1;27;5.137,51;1;0
3;1;661;01/09/2020;1;28;3.853,13;1;0
3;1;661;01/10/2020;1;27;5.137,51;1;0
3;1;661;04/02/2019;1;1;4.000,00;1;0
3;1;661;06/04/2020;1;28;3.853,13;1;0
3;1;661;10/10/2020;1;28;3.853,13;1;0
3;1;662;04/02/2019;1;1;3.500,00;1;0
3;1;665;07/03/2019;1;1;1.500,00;1;0
3;1;666;01/01/2020;1;1;7.053,64;1;0
3;1;666;01/02/2020;1;27;7.779,75;1;0
3;1;666;06/04/2020;1;28;5.834,81;1;0
3;1;666;11/03/2019;1;1;6.800,00;1;0
3;1;670;01/01/2020;1;27;2.147,25;1;0
3;1;670;01/06/2020;1;27;2.147,25;1;0
3;1;670;01/08/2020;1;28;1.610,44;1;0
3;1;670;06/04/2020;1;28;1.610,44;1;0
3;1;670;25/03/2019;1;1;2.100,00;1;0
3;1;671;01/01/2020;1;1;2.584,62;1;0
3;1;671;01/01/2021;1;1;3.258,58;1;0
3;1;671;01/01/2022;1;4;4.822,90;1;0
3;1;671;01/01/2023;1;3;5.875,23;1;0
3;1;671;01/01/2024;1;3;6.110,24;1;0
3;1;671;01/01/2025;1;4;6.401,70;1;0
3;1;671;01/02/2021;1;3;4.378,09;1;0
3;1;671;01/03/2020;1;27;3.090,17;1;0
3;1;671;01/06/2020;1;3;3.090,17;1;0
3;1;671;01/08/2022;1;3;5.546,33;1;0
3;1;671;06/04/2020;1;28;2.317,63;1;0
3;1;671;25/03/2019;1;1;2.500,00;1;0
3;1;672;01/01/2020;1;27;7.854,00;1;0
3;1;672;06/04/2020;1;28;5.890,50;1;0
3;1;672;22/04/2019;1;1;7.700,00;1;0
3;1;673;01/01/2020;1;27;2.059,80;1;0
3;1;673;06/04/2020;1;20;1.544,85;1;0
3;1;673;29/04/2019;1;1;2.000,00;1;0
3;1;674;01/01/2020;1;27;14.617,00;1;0
3;1;674;06/04/2020;1;28;10.962,75;1;0
3;1;674;06/05/2019;1;1;14.330,39;1;0
3;1;675;01/01/2020;1;27;4.634,55;1;0
3;1;675;01/01/2021;1;1;4.889,45;1;0
3;1;675;01/06/2020;1;27;4.634,55;1;0
3;1;675;01/08/2020;1;28;3.475,91;1;0
3;1;675;01/09/2020;1;3;4.634,55;1;0
3;1;675;06/04/2020;1;28;3.475,91;1;0
3;1;675;08/05/2019;1;1;4.500,00;1;0
3;1;678;01/01/2020;1;14;1.039,00;1;0
3;1;678;01/02/2020;1;27;1.045,00;1;0
3;1;678;05/07/2019;1;1;998,00;1;0
3;1;678;06/04/2020;1;28;783,75;1;0
3;1;680;01/01/2020;1;27;8.180,09;1;0
3;1;680;01/01/2021;1;3;8.625,90;1;0
3;1;680;01/06/2020;1;27;8.180,09;1;0
3;1;680;01/08/2020;1;28;6.165,29;1;0
3;1;680;01/09/2020;1;3;8.180,09;1;0
3;1;680;06/04/2020;1;28;6.165,29;1;0
3;1;680;10/07/2019;1;1;8.000,00;1;0
3;1;681;01/01/2020;1;27;8.179,20;1;0
3;1;681;01/06/2020;1;27;8.179,20;1;0
3;1;681;01/08/2020;1;28;6.134,40;1;0
3;1;681;06/04/2020;1;28;6.134,40;1;0
3;1;681;15/07/2019;1;1;8.000,00;1;0
3;1;682;01/01/2020;1;27;2.768,02;1;0
3;1;682;01/01/2021;1;3;2.918,89;1;0
3;1;682;01/06/2020;1;27;2.768,03;1;0
3;1;682;01/08/2020;1;28;2.076,02;1;0
3;1;682;01/09/2020;1;3;2.768,03;1;0
3;1;682;06/04/2020;1;28;2.076,02;1;0
3;1;682;22/07/2019;1;1;2.717,00;1;0
3;1;683;22/07/2019;1;1;2.717,00;1;0
3;1;684;01/01/2020;1;27;8.149,60;1;0
3;1;684;01/08/2019;1;1;8.000,00;1;0
3;1;684;06/04/2020;1;28;6.112,20;1;0
3;1;685;01/01/2020;1;27;10.187,78;1;0
3;1;685;01/01/2021;1;1;10.743,01;1;0
3;1;685;01/01/2022;1;3;13.609,67;1;0
3;1;685;01/05/2021;1;3;12.354,46;1;0
3;1;685;01/06/2020;1;27;10.187,79;1;0
3;1;685;01/08/2019;1;1;10.000,00;1;0
3;1;685;01/08/2020;1;28;7.640,84;1;0
3;1;685;01/09/2020;1;3;10.187,78;1;0
3;1;685;06/04/2020;1;28;7.640,84;1;0
3;1;687;01/01/2020;1;27;4.059,80;1;0
3;1;687;01/06/2020;1;27;4.059,80;1;0
3;1;687;01/08/2020;1;28;3.044,85;1;0
3;1;687;01/09/2020;1;3;4.059,80;1;0
3;1;687;06/04/2020;1;28;3.044,85;1;0
3;1;687;26/08/2019;1;1;4.000,00;1;0
3;1;693;23/09/2019;1;1;11.500,00;1;0
3;1;694;01/01/2020;1;27;2.528,00;1;0
3;1;694;01/06/2020;1;27;2.528,00;1;0
3;1;694;01/08/2020;1;28;1.896,00;1;0
3;1;694;01/10/2019;1;1;2.500,00;1;0
3;1;694;06/04/2020;1;28;1.896,00;1;0
3;1;695;01/01/2020;1;27;2.022,40;1;0
3;1;695;06/04/2020;1;28;1.516,80;1;0
3;1;695;07/10/2019;1;1;2.000,00;1;0
3;1;696;01/01/2020;1;27;9.571,37;1;0
3;1;696;01/01/2021;1;1;10.093,00;1;0
3;1;696;01/01/2022;1;4;12.786,23;1;0
3;1;696;01/01/2023;1;3;14.898,90;1;0
3;1;696;01/01/2024;1;3;15.494,86;1;0
3;1;696;01/05/2021;1;3;11.606,96;1;0
3;1;696;01/06/2020;1;27;9.571,38;1;0
3;1;696;01/08/2020;1;28;7.178,53;1;0
3;1;696;01/08/2022;1;3;14.064,85;1;0
3;1;696;01/09/2020;1;3;9.571,36;1;0
3;1;696;06/04/2020;1;28;7.178,53;1;0
3;1;696;07/11/2019;1;1;9.500,00;1;0
3;1;697;18/11/2019;1;1;2.717,00;1;0
3;1;698;01/01/2020;1;27;1.604,00;1;0
3;1;698;01/06/2020;1;4;1.604,00;1;0
3;1;698;02/12/2019;1;1;1.600,00;1;0
3;1;698;06/04/2020;1;28;1.203,00;1;0
3;1;699;01/01/2020;1;27;11.040,73;1;0
3;1;699;01/01/2021;1;4;11.647,98;1;0
3;1;699;01/06/2020;1;27;11.040,74;1;0
3;1;699;01/08/2020;1;28;8.280,55;1;0
3;1;699;01/09/2020;1;3;11.040,74;1;0
3;1;699;02/12/2019;1;1;11.000,00;1;0
3;1;699;06/04/2020;1;28;8.280,55;1;0
